userId,movieId,rating,timestamp
59040,434,2.0,834210934
59040,440,3.0,834211196
59040,445,3.0,834212239
59040,453,3.0,834212611
59040,454,4.0,834211103
59040,455,3.0,834211896
59040,457,4.0,834210986
59040,468,3.0,834211297
59040,477,4.0,834211452
59040,480,4.0,834211316
59040,490,3.0,834212094
59040,500,4.0,834211452
59040,508,5.0,834211624
59040,509,4.0,834211267
59040,515,3.0,834211372
59040,527,5.0,834211406
59040,531,3.0,834211738
59040,539,4.0,834211525
59040,540,4.0,834211872
59040,548,3.0,834212061
59040,552,3.0,834211545
59040,586,3.0,834211580
59040,587,4.0,834211564
59040,589,3.0,834211340
59040,590,5.0,834210837
59040,592,4.0,834210837
59040,593,4.0,834210986
59040,595,3.0,834210909
59040,597,4.0,834211545
59040,628,4.0,834211754
59040,653,5.0,834212569
59040,688,3.0,834211684
59040,690,3.0,834212853
59040,695,3.0,834212749
59040,703,3.0,834212610
59040,726,3.0,834212628
59040,736,4.0,834211510
59040,748,4.0,834212827
59059,858,5.0,943710093
59059,902,4.0,943709955
59059,909,4.0,943709715
59059,914,5.0,943709955
59059,924,5.0,943709789
59059,1028,3.0,943709955
59059,1035,5.0,943709998
59059,1084,3.0,943709868
59059,1193,4.0,943710094
59059,1204,5.0,943709715
59059,1207,5.0,943709715
59059,1230,4.0,943710094
59059,1247,5.0,943709789
59059,1251,4.0,943709789
59059,1304,3.0,943709955
59059,1333,3.0,943709868
59059,1947,5.0,943709789
59059,1948,4.0,943709789
59059,1951,5.0,943709955
59059,1952,2.0,943709955
59059,2067,5.0,943709868
59059,2132,5.0,943709715
59059,2136,1.0,943709868
59059,2529,4.0,943709955
59059,2728,4.0,943709998
59059,2920,5.0,943710141
59059,2966,4.0,943709539
59370,260,5.0,967258430
59370,457,4.0,967257790
59370,491,3.0,965027972
59370,858,4.0,967257708
59370,897,4.0,967258461
59370,908,4.0,965027972
59370,919,5.0,967258430
59370,940,3.0,967257949
59370,969,4.0,967257949
59370,1036,4.0,967257857
59370,1085,4.0,967258430
59370,1196,4.0,967257790
59370,1198,4.0,965028053
59370,1200,3.0,967257857
59370,1204,4.0,967258430
59370,1214,4.0,967257790
59370,1220,4.0,967258076
59370,1221,3.0,967257708
59370,1222,4.0,967258076
59370,1233,4.0,967257790
59370,1240,4.0,967257857
59370,1242,3.0,967257949
59370,1254,4.0,967258430
59370,1262,4.0,967258430
59370,1287,5.0,967257949
59370,1304,4.0,967257790
59370,1374,3.0,967258333
59370,1387,4.0,967257708
59370,1408,4.0,967257857
59370,1586,4.0,965028053
59370,1598,3.0,965028053
59370,1931,4.0,967258461
59370,1953,5.0,967257857
59370,2000,4.0,967258019
59370,2028,4.0,967258019
59370,2146,3.0,965028053
59370,2183,3.0,965027972
59370,2194,3.0,967258076
59370,2363,3.0,967258019
59370,2366,4.0,967257790
59370,2529,4.0,967258076
59370,2532,4.0,967258076
59370,2571,3.0,967257857
59370,2847,3.0,965028053
59370,2871,3.0,967258461
59370,2944,4.0,967257790
59370,2947,4.0,967258076
59370,2948,4.0,967258333
59370,2949,4.0,967258019
59370,2951,4.0,967258333
59370,3062,5.0,967257949
59370,3104,4.0,967258333
59370,3484,3.0,965028054
59370,3639,4.0,967258333
59370,3654,4.0,967257857
59370,3703,4.0,967257857
59370,3726,4.0,967258076
59370,3763,4.0,967258019
59370,3769,4.0,967258076
60285,1,5.0,835517032
60285,10,3.0,835516958
60285,21,4.0,835517084
60285,47,4.0,835517084
60285,110,5.0,835517032
60285,150,4.0,835516819
60285,153,4.0,835516855
60285,161,5.0,835516958
60285,165,5.0,835516855
60285,185,5.0,835516994
60285,208,3.0,835516994
60285,231,4.0,835516893
60285,253,3.0,835516994
60285,288,5.0,835517032
60285,292,5.0,835516957
60285,296,4.0,835516820
60285,316,4.0,835516893
60285,329,4.0,835516893
60285,339,4.0,835516957
60285,344,5.0,835516855
60285,349,4.0,835516855
60285,380,4.0,835516820
60285,410,4.0,835517032
60285,588,4.0,835516855
60285,590,4.0,835516819
60285,592,4.0,835516819
60285,593,5.0,835516994
60285,595,5.0,835516893
60498,318,5.0,1439791745
60498,1198,4.0,1439791754
60498,2028,4.5,1439791854
60498,2571,3.5,1439786973
60498,2959,4.5,1439792003
60498,3578,4.0,1439791865
60498,4886,4.5,1439791773
60498,5445,3.5,1439791777
60498,68237,4.0,1439792037
60498,76093,5.0,1439791923
60498,79132,3.5,1439791868
60498,109487,4.5,1439791785
60498,112556,3.5,1439791797
60498,112852,4.5,1439791849
60498,115569,4.0,1439792054
60498,115617,4.0,1439791799
60498,115713,4.5,1439791952
60498,116797,4.0,1439791787
60498,122882,3.5,1439792050
60498,134853,4.5,1439791782
62256,50,5.0,1020974812
62256,112,3.0,1020974025
62256,223,5.0,1020974292
62256,858,5.0,1020974072
62256,1127,4.0,1020974184
62256,1270,4.0,1020974038
62256,1274,4.0,1020974053
62256,1527,4.0,1020974038
62256,1961,4.0,1020974025
62256,2028,4.0,1020974053
62256,2188,3.0,1020974072
62256,2355,4.0,1020974280
62256,2395,5.0,1020974501
62256,2485,3.0,1020974526
62256,2502,5.0,1020974465
62256,2541,3.0,1020974292
62256,2580,5.0,1020974369
62256,2599,5.0,1020974330
62256,2600,4.0,1020974571
62256,2605,4.0,1020974330
62256,2683,4.0,1020974202
62256,2686,4.0,1020974486
62256,2688,2.0,1020974369
62256,2692,5.0,1020974501
62256,2706,4.0,1020974202
62256,2710,2.0,1020974264
62256,2712,4.0,1020974347
62256,2716,5.0,1020974369
62256,2722,2.0,1020974053
62256,2723,3.0,1020974465
62256,2762,4.0,1020974526
62256,2771,2.0,1020974025
62256,2858,5.0,1020974184
62256,2908,4.0,1020974264
62256,2959,5.0,1020974347
62256,2997,5.0,1020974215
62256,3114,5.0,1020974562
62256,3160,5.0,1020974420
62256,3174,4.0,1020974420
62256,3175,4.0,1020974369
62256,3176,2.0,1020974547
62256,3300,4.0,1020974475
62256,3408,4.0,1020974330
62256,3409,2.0,1020974347
62256,3578,5.0,1020974369
62256,3615,4.0,1020974304
62256,3623,4.0,1020974431
62256,3717,2.0,1020974369
62256,3745,3.0,1020974547
62256,3751,4.0,1020974280
62256,3793,4.0,1020974572
62256,3826,1.0,1020974380
62256,3968,4.0,1020974038
62256,3977,4.0,1020974280
62256,3981,2.0,1020974486
62256,4011,5.0,1020974072
62256,4022,4.0,1020974280
62256,4052,2.0,1020974202
62256,4446,3.0,1020974347
62256,4638,2.0,1020974410
62256,5171,3.0,1020974677
62256,5254,4.0,1020974677
62256,5283,3.0,1020974771
62256,5313,1.0,1020974677
62256,5349,5.0,1020974677
62300,22,2.0,1112399836
62300,47,3.0,1112400183
62300,50,4.5,1112400136
62300,150,2.5,1112399952
62300,342,2.0,1112399820
62300,457,3.0,1112400156
62300,593,3.5,1112400151
62300,784,0.5,1112399786
62300,832,2.5,1112399770
62300,953,3.0,1112399839
62300,1198,3.0,1112400180
62300,1242,3.0,1112400139
62300,1288,2.0,1112399802
62300,1485,2.0,1112399817
62300,1639,3.0,1112399826
62300,1674,3.0,1112399887
62300,1704,3.0,1112400149
62300,1777,2.0,1112399885
62300,2321,3.0,1112399865
62300,2329,3.0,1112400129
62300,2353,3.0,1112399859
62300,2420,1.5,1112400028
62300,2502,4.0,1112399845
62300,2599,2.0,1112399792
62300,2762,4.5,1112400133
62300,3260,2.5,1112399996
62300,3418,3.5,1112399879
62300,3469,4.0,1112400145
62300,3897,4.0,1112399780
62300,4025,1.0,1112400042
62300,4034,3.5,1112399851
62300,4621,2.0,1112400098
62300,6870,2.5,1112400188
62300,6998,4.5,1112399977
62300,7019,1.0,1112400059
62300,8860,2.0,1112400046
62300,8873,3.5,1112399961
62300,8907,0.5,1112400088
62300,8961,2.0,1112399946
62300,8969,1.0,1112400076
62300,8974,3.5,1112400082
62838,11,4.0,980969167
62838,110,2.0,980969625
62838,296,1.0,980969424
62838,318,5.0,980969317
62838,349,5.0,980969527
62838,356,5.0,980969705
62838,380,4.0,980969527
62838,590,5.0,980969491
62838,597,5.0,980969669
62838,648,4.0,980969527
62838,736,4.0,980969552
62838,986,3.0,980969589
62838,1359,4.0,980969589
62838,1580,4.0,980969527
62838,1610,5.0,980969355
62838,1615,4.0,980969527
62838,1721,3.0,980969706
62838,2001,4.0,980969142
62838,2291,3.0,980969168
62838,3155,5.0,980969706
62838,3363,5.0,980969142
62838,3489,4.0,980969589
62838,4018,4.0,980969391
62838,4132,3.0,980969142
63402,32,4.0,1311227881
63402,647,3.5,1311226399
63402,724,2.5,1311227143
63402,1203,4.5,1311227878
63402,1357,5.0,1311226686
63402,1367,2.0,1311227261
63402,1479,2.5,1311226394
63402,1739,0.5,1311228497
63402,1805,3.0,1311226413
63402,2002,2.5,1311226353
63402,2072,3.5,1311227195
63402,2124,3.0,1311226416
63402,2193,2.5,1311227147
63402,2490,3.0,1311226388
63402,2505,2.5,1311229120
63402,2572,3.0,1311227250
63402,2722,2.5,1311227144
63402,2881,2.5,1311226432
63402,3107,3.5,1311226420
63402,3252,5.0,1311226688
63402,3256,3.5,1311226343
63402,3617,2.5,1311226467
63402,3863,3.0,1311226424
63402,4167,3.5,1311228180
63402,4370,3.0,1311229140
63402,4748,0.5,1311228491
63402,4749,0.5,1311228493
63402,4750,0.5,1311228495
63402,5151,3.0,1311228994
63402,5507,1.0,1311227163
63402,5810,3.5,1311229102
63402,5954,3.5,1311228449
63402,6383,0.5,1311228197
63402,6502,3.5,1311228476
63402,7293,2.0,1311229052
63402,8169,3.0,1311227235
63402,8810,2.0,1311229158
63402,27373,3.0,1311229065
63402,33158,0.5,1311227161
63402,35836,4.5,1311228990
63402,43936,3.5,1311228182
63402,51662,3.5,1311228536
63402,53953,3.5,1311228175
63402,54997,3.5,1311228774
63402,55282,3.0,1311228524
63402,56801,2.0,1311229160
63402,58803,2.5,1311228431
63402,69757,3.5,1311227229
63402,72378,2.0,1311228421
63402,81516,3.0,1311226645
63402,81562,4.0,1311228099
63402,84954,3.5,1311226609
63402,85131,3.0,1311226634
63402,86142,4.5,1311226575
63402,86290,3.5,1311226619
63402,86293,2.5,1311226625
63402,86833,4.0,1311226589
64089,1,0.5,1498293720
64089,50,5.0,1498292520
64089,260,0.5,1498293775
64089,293,2.5,1498292955
64089,296,5.0,1498292518
64089,318,3.0,1498292528
64089,858,5.0,1498292525
64089,904,5.0,1498292624
64089,1089,5.0,1498292536
64089,1193,4.0,1498292635
64089,1196,0.5,1498293744
64089,1198,0.5,1498293636
64089,1200,0.5,1498292903
64089,1206,4.0,1498292674
64089,1213,5.0,1498292530
64089,1221,5.0,1498292532
64089,1222,4.0,1498292588
64089,1265,3.0,1498293711
64089,1270,0.5,1498293966
64089,1517,1.0,1498292552
64089,1573,0.5,1498292978
64089,1645,1.5,1498293956
64089,1682,3.5,1498292765
64089,1704,3.0,1498292852
64089,1721,1.0,1498293782
64089,1732,5.0,1498292642
64089,1917,0.5,1498292555
64089,2012,0.5,1498293965
64089,2329,3.0,1498292703
64089,2502,5.0,1498292561
64089,2571,3.0,1498292701
64089,2617,0.5,1498292996
64089,2791,3.0,1498293975
64089,2858,3.0,1498292672
64089,2918,0.5,1498293717
64089,2959,4.0,1498292523
64089,3252,3.0,1498293764
64089,3448,0.5,1498293731
64089,3623,0.5,1498292986
64089,3948,1.0,1498292990
64089,3949,4.0,1498292657
64089,4011,4.5,1498292681
64089,4226,5.0,1498292574
64089,4306,0.5,1498293775
64089,4886,0.5,1498293947
64089,4963,1.0,1498293665
64089,4973,5.0,1498292575
64089,4995,3.0,1498292847
64089,5989,4.0,1498292769
64089,6016,4.0,1498292621
64089,6378,0.5,1498293759
64089,6874,4.5,1498292659
64089,7361,4.5,1498292631
64089,8984,0.5,1498292877
64089,27773,5.0,1498292577
64089,35836,1.0,1498293751
64089,36529,5.0,1498292757
64089,46578,5.0,1498292724
64089,49530,5.0,1498292797
64089,51662,3.0,1498292729
64089,53322,0.5,1498293777
64089,59022,3.0,1498293959
64089,59315,0.5,1498293661
64089,61132,1.5,1498293775
64089,63082,3.0,1498292720
64089,68157,4.0,1498292589
64089,68358,0.5,1498293758
64089,69122,3.5,1498292888
64089,72998,1.0,1498293712
64089,78499,0.5,1498293781
64089,79132,3.5,1498292714
64089,80463,3.0,1498292883
64089,86911,2.0,1498293748
64089,87232,0.5,1498293669
64089,89745,0.5,1498293785
64089,96079,0.5,1498293953
64089,99114,3.5,1498292712
64089,105844,1.5,1498292821
64089,106782,3.5,1498292845
64089,109374,4.0,1498292663
64089,111759,0.5,1498293789
64089,122886,0.5,1498292897
64089,122904,0.5,1498293946
64089,128360,4.0,1498292772
64089,139385,3.0,1498292794
64089,148626,5.0,1498292808
64262,161,4.0,981232011
64262,356,5.0,981231172
64262,435,2.0,981231867
64262,438,2.0,981231985
64262,924,3.0,981231627
64262,1005,3.0,981232168
64262,1020,4.0,981231937
64262,1094,4.0,981232082
64262,1196,3.0,981231201
64262,1203,5.0,981231627
64262,1270,4.0,981231218
64262,1276,5.0,981231937
64262,1584,5.0,981231903
64262,1589,3.0,981231937
64262,2040,2.0,981231867
64262,2042,3.0,981232168
64262,2072,3.0,981231599
64262,2085,3.0,981231599
64262,2106,2.0,981231172
64262,2124,3.0,981231701
64262,2470,4.0,981232044
64262,2471,3.0,981232044
64262,2474,4.0,981231801
64262,3241,4.0,981232141
64262,3930,3.0,981231985
64262,3978,3.0,981231319
64262,3988,3.0,981231363
64262,3991,3.0,981231394
64262,4018,3.0,981231363
64262,4019,5.0,981231319
64262,4022,4.0,981231319
65964,1,4.0,1676995050
65964,364,2.5,1676994274
65964,2571,5.0,1676994432
65964,2761,4.5,1676995042
65964,3114,3.5,1676994266
65964,4306,0.5,1676995033
65964,4886,3.5,1676995013
65964,4896,5.0,1676994191
65964,4993,3.5,1676993982
65964,5816,5.0,1676994198
65964,5952,3.5,1676993987
65964,7153,4.0,1676993985
65964,8368,5.0,1676994201
65964,8372,4.0,1676995437
65964,33615,5.0,1676995122
65964,34150,4.0,1676994951
65964,40815,5.0,1676994200
65964,41569,4.5,1676994888
65964,45517,5.0,1676995127
65964,45722,5.0,1676994799
65964,49274,4.5,1676995186
65964,50872,1.5,1676994631
65964,53125,5.0,1676994811
65964,54001,4.5,1676994206
65964,55768,4.5,1676995253
65964,56176,3.0,1676995427
65964,58299,4.5,1676995338
65964,59784,4.5,1676994737
65964,60069,5.0,1676994603
65964,63859,3.5,1676995157
65964,68954,4.0,1676994974
65964,69844,3.5,1676994221
65964,71264,5.0,1676995137
65964,76093,4.5,1676994980
65964,79132,5.0,1676994683
65964,81834,5.0,1676994223
65964,81847,3.5,1676995059
65964,82461,5.0,1676994870
65964,84944,0.5,1676995143
65964,86298,4.0,1676995190
65964,86332,4.5,1676994841
65964,88125,5.0,1676994223
65964,88356,3.5,1676997750
65964,90647,4.5,1676994122
65964,95105,4.5,1676995324
65964,95167,4.0,1676994784
65964,95543,4.5,1676995166
65964,97225,5.0,1676995104
65964,97913,4.5,1676995075
65964,98243,5.0,1676995317
65964,98809,5.0,1676994010
65964,103141,4.5,1676995113
65964,103249,4.5,1676994882
65964,103755,4.5,1676995467
65964,106487,4.0,1676994793
65964,106489,5.0,1676994010
65964,108190,3.5,1676994909
65964,108932,5.0,1676995085
65964,110655,4.0,1676997740
65964,112175,5.0,1676994726
65964,114180,5.0,1676994023
65964,115149,5.0,1676994288
65964,115617,4.5,1676994353
65964,117529,4.0,1676994877
65964,117851,4.5,1676995354
65964,117895,5.0,1676994023
65964,118696,5.0,1676994012
65964,122892,5.0,1676994760
65964,122910,5.0,1676994829
65964,122912,5.0,1676993953
65964,122914,5.0,1676994703
65964,122916,4.5,1676994709
65964,122918,3.0,1676994364
65964,122920,4.5,1676994729
65964,122922,4.5,1676994934
65964,130520,4.0,1676995444
65964,134130,3.5,1676994290
65964,134853,4.5,1676994988
65964,135133,3.5,1676994825
65964,135143,5.0,1676994751
65964,135436,4.5,1676995314
65964,135887,5.0,1676995272
65964,142997,4.5,1676995347
65964,149406,5.0,1676995248
65964,152081,5.0,1676995007
65964,157340,5.0,1676995513
65964,164200,5.0,1676995521
65964,165141,3.5,1676995492
65964,166461,3.5,1676995025
65964,167746,4.5,1676995240
65964,168248,5.0,1676994441
65964,168418,5.0,1676995402
65964,170957,5.0,1676995343
65964,177765,4.0,1676994327
65964,178827,5.0,1676994563
65964,183635,5.0,1676994023
65964,185029,3.0,1676994405
65964,192389,4.0,1676994963
65964,193956,4.5,1676995509
65964,194016,4.0,1676995226
65964,195159,5.0,1676994041
65964,196417,5.0,1676995235
65964,196891,4.5,1676995388
65964,200824,4.5,1676995528
65964,206959,4.0,1676995268
65964,208939,3.0,1676994536
65964,213207,3.5,1676994570
65964,225173,5.0,1676994531
65964,237227,5.0,1676995232
65964,247988,4.0,1676994554
65964,260667,4.0,1676994542
65964,268744,5.0,1676995475
65964,269638,4.5,1676995201
65964,276317,5.0,1676995242
65964,276489,4.5,1676995298
65964,281096,5.0,1676994085
66332,50,5.0,1018702792
66332,325,4.0,1018702478
66332,336,3.0,1018702511
66332,553,5.0,1018702926
66332,593,3.0,1018702434
66332,691,4.0,1018703238
66332,762,5.0,1018702738
66332,780,4.0,1018703102
66332,1097,3.0,1018702542
66332,1127,4.0,1018702988
66332,1265,5.0,1018702844
66332,1394,5.0,1018703330
66332,1405,1.0,1018702478
66332,1617,5.0,1018702542
66332,1894,5.0,1018709103
66332,2762,5.0,1018702792
66332,3101,4.0,1018702478
66332,3127,2.0,1018702434
66332,3144,1.0,1018702434
66332,3617,5.0,1018702664
66332,4091,2.0,1018702434
66332,4465,3.0,1018702844
66332,4490,5.0,1018702738
66332,4654,4.0,1018702645
66332,4776,4.0,1018702966
66332,4821,4.0,1018703165
66332,4848,5.0,1018702792
66332,5060,5.0,1018702792
66632,11,2.0,953157380
66632,34,5.0,953157236
66632,39,4.0,953157300
66632,52,4.0,953158347
66632,70,4.0,953156369
66632,144,4.0,953158442
66632,235,5.0,953157279
66632,237,2.0,953159168
66632,333,5.0,953159075
66632,345,4.0,953157363
66632,356,4.0,953158379
66632,377,4.0,953159479
66632,380,2.0,953158442
66632,440,4.0,953158403
66632,441,3.0,953158316
66632,457,4.0,953159381
66632,539,4.0,953159075
66632,551,4.0,953158390
66632,587,4.0,953158473
66632,589,5.0,953159381
66632,592,4.0,953158128
66632,728,4.0,953158587
66632,745,5.0,953157253
66632,968,4.0,953156612
66632,1036,5.0,953157514
66632,1042,4.0,953158536
66632,1079,4.0,953159232
66632,1101,4.0,953158153
66632,1127,4.0,953158128
66632,1171,5.0,953158347
66632,1188,5.0,953156387
66632,1196,5.0,953157485
66632,1197,5.0,953157514
66632,1198,5.0,953157485
66632,1200,5.0,953157485
66632,1210,4.0,953158153
66632,1222,4.0,953157514
66632,1230,5.0,953156387
66632,1233,4.0,953159381
66632,1240,5.0,953157485
66632,1242,4.0,953157485
66632,1264,3.0,953157485
66632,1265,3.0,953158283
66632,1270,5.0,953159194
66632,1275,4.0,953157514
66632,1288,5.0,953159212
66632,1291,3.0,953157514
66632,1373,1.0,953158234
66632,1374,4.0,953158128
66632,1375,3.0,953158196
66632,1376,3.0,953158153
66632,1378,2.0,953158216
66632,1391,3.0,953159128
66632,1394,5.0,953159212
66632,1405,3.0,953158458
66632,1500,4.0,953157400
66632,1517,3.0,953157279
66632,1569,3.0,953158587
66632,1580,3.0,953158360
66632,1587,5.0,953158180
66632,1610,4.0,953159460
66632,1617,5.0,953157198
66632,1641,3.0,953157400
66632,1676,5.0,953159479
66632,1701,3.0,953158536
66632,1732,4.0,953158379
66632,1917,2.0,953156369
66632,1923,5.0,953158301
66632,1965,5.0,953159253
66632,2028,5.0,953159381
66632,2064,4.0,953159194
66632,2081,5.0,953159277
66632,2108,3.0,953158324
66632,2115,4.0,953157514
66632,2145,4.0,953159293
66632,2171,3.0,953157400
66632,2174,4.0,953159232
66632,2262,4.0,953159329
66632,2278,2.0,953159479
66632,2302,3.0,953158416
66632,2371,4.0,953159253
66632,2376,3.0,953158180
66632,2395,4.0,953156682
66632,2406,4.0,953158128
66632,2418,1.0,953159344
66632,2457,3.0,953158196
66632,2470,4.0,953159304
66632,2490,4.0,953156627
66632,2567,1.0,953159087
66632,2571,5.0,953159381
66632,2581,3.0,953156612
66632,2599,5.0,953156536
66632,2622,3.0,953156592
66632,2641,2.0,953158180
66632,2642,2.0,953158216
66632,2670,5.0,953156646
66632,2683,3.0,953156464
66632,2690,1.0,953156574
66632,2692,5.0,953156646
66632,2694,2.0,953157086
66632,2699,4.0,953156464
66632,2700,4.0,953156682
66632,2701,2.0,953156729
66632,2706,5.0,953156464
66632,2718,3.0,953156536
66632,2724,2.0,953156646
66632,2759,3.0,953157113
66632,2762,5.0,953156682
66632,2763,3.0,953156709
66632,2795,4.0,953159264
66632,2805,2.0,953156592
66632,2829,1.0,953158473
66632,2858,5.0,953156464
66632,2889,1.0,953158536
66632,2916,3.0,953157441
66632,2918,4.0,953159212
66632,2956,3.0,953156369
66632,2985,5.0,953157514
66632,2990,4.0,953158128
66632,2997,5.0,953156482
66632,3039,5.0,953159239
66632,3081,3.0,953156682
66632,3087,3.0,953159277
66632,3114,5.0,953156709
66632,3176,4.0,953156709
66632,3210,5.0,953159212
66632,3253,5.0,953158301
66632,3254,4.0,953159156
66632,3263,3.0,953158536
66632,3441,4.0,953158216
66632,3448,4.0,953159293
66668,260,4.0,1038918009
66668,480,5.0,1038918080
66668,541,4.0,1038918009
66668,589,5.0,1038918009
66668,750,3.0,1038918036
66668,912,4.0,1037666040
66668,920,4.0,1037666000
66668,1097,5.0,1038918009
66668,1193,4.0,1037666040
66668,1196,5.0,1038918009
66668,1200,5.0,1037666000
66668,1210,4.0,1037665930
66668,1240,4.0,1038918009
66668,1270,4.0,1037665976
66668,1374,4.0,1038918080
66668,1376,3.0,1038918054
66668,1584,4.0,1038918054
66668,1617,3.0,1037665950
66668,1676,2.0,1037666021
66668,2529,3.0,1038918036
66668,2571,3.0,1038918009
66668,2628,4.0,1038918080
66668,2640,4.0,1038918080
66668,2822,2.0,1037666000
66668,3252,4.0,1037666040
66668,4226,3.0,1037665950
67400,1,1.0,1358733187
67400,2,1.5,1358732277
67400,11,4.5,1358736456
67400,110,4.5,1358731997
67400,111,0.5,1358732219
67400,141,0.5,1358732214
67400,185,5.0,1358732201
67400,215,5.0,1392596952
67400,260,0.5,1417306856
67400,296,3.0,1358731986
67400,318,1.0,1417306721
67400,356,5.0,1358731988
67400,357,4.0,1358732174
67400,364,1.0,1358732129
67400,367,2.0,1358732086
67400,500,0.5,1358732081
67400,587,4.0,1358732158
67400,595,0.5,1358732132
67400,597,4.5,1358732091
67400,648,4.0,1358732120
67400,718,0.5,1358731486
67400,745,1.0,1417307110
67400,778,1.0,1358732256
67400,780,1.5,1358732009
67400,903,1.0,1417307154
67400,912,4.5,1358732231
67400,923,3.0,1358732445
67400,1088,4.5,1358736068
67400,1136,0.5,1417307030
67400,1148,0.5,1417307047
67400,1172,4.5,1359917764
67400,1183,5.0,1358732475
67400,1193,5.0,1417362752
67400,1196,0.5,1417306932
67400,1197,3.0,1477189337
67400,1206,1.0,1358732236
67400,1213,4.0,1477189304
67400,1225,5.0,1417307419
67400,1230,5.0,1358732504
67400,1246,4.5,1359917812
67400,1270,3.5,1358733268
67400,1307,5.0,1358732297
67400,1380,5.0,1358732482
67400,1381,3.0,1358729457
67400,1527,4.5,1358732184
67400,1569,4.0,1358736170
67400,1625,5.0,1358736522
67400,1653,5.0,1358734041
67400,1682,5.0,1358732249
67400,1704,2.0,1358732182
67400,1721,4.0,1358732079
67400,1784,4.5,1362308312
67400,1791,0.5,1358731739
67400,1959,5.0,1417306650
67400,1960,5.0,1417307569
67400,1961,5.0,1358732198
67400,1962,5.0,1417307468
67400,2011,3.5,1358732354
67400,2012,3.5,1358732334
67400,2053,2.0,1358729416
67400,2054,2.0,1358732449
67400,2291,1.0,1358732322
67400,2424,4.5,1358736407
67400,2571,4.5,1358732037
67400,2617,0.5,1358732458
67400,2671,5.0,1358736169
67400,2696,0.5,1358731151
67400,2706,2.0,1358732234
67400,2712,5.0,1358733274
67400,2724,4.0,1358736186
67400,2762,4.0,1358732122
67400,2764,4.0,1358730379
67400,2803,4.5,1650146435
67400,2858,4.5,1358732107
67400,2959,1.5,1417306774
67400,3105,5.0,1477190094
67400,3129,3.0,1358730572
67400,3186,4.5,1359259492
67400,3408,5.0,1358732501
67400,3484,5.0,1358736291
67400,3578,0.5,1417362664
67400,3723,3.0,1358730496
67400,3793,0.5,1417362667
67400,3824,4.5,1358730613
67400,3825,4.5,1366518528
67400,3948,0.5,1358732528
67400,3980,5.0,1358739669
67400,3994,5.0,1650146507
67400,4014,4.5,1358734051
67400,4018,4.0,1358738424
67400,4226,5.0,1358732180
67400,4306,1.0,1358732145
67400,4310,3.5,1358738808
67400,4643,2.5,1358739185
67400,4886,0.5,1358732263
67400,4896,4.0,1358732520
67400,4901,5.0,1358736479
67400,4936,4.0,1358730833
67400,4963,4.0,1358732291
67400,4973,4.5,1358732308
67400,4975,5.0,1358733660
67400,4993,0.5,1417307119
67400,4995,5.0,1358732328
67400,5012,3.5,1358731711
67400,5225,4.0,1358734078
67400,5299,3.5,1650146599
67400,5349,1.5,1358732280
67400,5418,4.5,1358732372
67400,5445,4.0,1417306685
67400,5618,1.0,1417306859
67400,5690,0.5,1417362905
67400,5782,4.5,1359266197
67400,5878,5.0,1358736556
67400,5952,0.5,1417307131
67400,5989,1.5,1358739049
67400,5991,2.0,1509915808
67400,5992,4.0,1358729477
67400,6006,2.5,1358731136
67400,6238,5.0,1358779482
67400,6365,4.5,1358732499
67400,6377,0.5,1358732304
67400,6378,5.0,1358736481
67400,6552,4.5,1359917583
67400,6874,1.5,1477189353
67400,6934,5.0,1358736612
67400,7151,5.0,1358739338
67400,7153,1.0,1417307044
67400,7254,4.5,1358736123
67400,7323,2.5,1358736026
67400,8368,4.5,1650146474
67400,8638,5.0,1392597038
67400,8665,5.0,1358736517
67400,8949,3.0,1358740665
67400,8961,2.0,1650146460
67400,8966,5.0,1359243153
67400,8984,4.0,1358736173
67400,27721,5.0,1362308294
67400,27815,5.0,1358739075
67400,27821,5.0,1358730582
67400,30793,2.0,1358739345
67400,31658,0.5,1417362819
67400,33679,1.0,1359917785
67400,40815,4.0,1650146493
67400,41571,5.0,1358739238
67400,41997,4.5,1358738412
67400,45447,4.5,1358738366
67400,46578,4.0,1366518571
67400,47610,4.0,1366518130
67400,48385,1.0,1650146548
67400,48516,4.5,1358736637
67400,49272,4.0,1358736390
67400,49278,4.5,1358737240
67400,52042,5.0,1361211647
67400,52579,5.0,1477190431
67400,53125,2.5,1358737413
67400,53322,4.5,1358736604
67400,53972,3.5,1358739508
67400,54001,4.5,1650146516
67400,54286,5.0,1358736484
67400,55247,4.0,1358736362
67400,55820,1.0,1417307618
67400,56367,4.0,1358736384
67400,58559,4.0,1358732533
67400,59369,4.5,1358738436
67400,63082,4.5,1358736034
67400,64620,5.0,1366518068
67400,64622,4.5,1358736313
67400,64957,3.0,1477190119
67400,67255,5.0,1358736330
67400,68954,0.5,1417362806
67400,69122,1.5,1358736377
67400,69844,4.0,1650146530
67400,70293,5.0,1358739063
67400,71033,5.0,1358737368
67400,71579,5.0,1358736497
67400,72011,3.5,1358730407
67400,72998,4.0,1358736064
67400,73017,5.0,1358736080
67400,73323,5.0,1358737363
67400,73344,4.0,1358740660
67400,74458,4.5,1358736037
67400,74510,5.0,1358740310
67400,77561,0.5,1358736203
67400,79132,5.0,1358733235
67400,80463,4.5,1358736402
67400,80906,0.5,1398648302
67400,81591,4.0,1358736050
67400,81834,4.0,1358736508
67400,81845,5.0,1358736241
67400,81932,4.0,1366518510
